-50.00000E+00,+13.42059E+00
-49.95000E+00,+13.42004E+00
-49.90000E+00,+13.42007E+00
-49.85000E+00,+13.42010E+00
-49.80000E+00,+13.42019E+00
-49.75000E+00,+13.42016E+00
-49.70000E+00,+13.42022E+00
-49.65000E+00,+13.42004E+00
-49.60000E+00,+13.42024E+00
-49.55000E+00,+13.41997E+00
-49.50000E+00,+13.42029E+00
-49.45000E+00,+13.42009E+00
-49.40000E+00,+13.42021E+00
-49.35000E+00,+13.42022E+00
-49.30000E+00,+13.42046E+00
-49.25000E+00,+13.42062E+00
-49.20000E+00,+13.42024E+00
-49.15000E+00,+13.42030E+00
-49.10000E+00,+13.42065E+00
-49.05000E+00,+13.42030E+00
-49.00000E+00,+13.42023E+00
-48.95000E+00,+13.42030E+00
-48.90000E+00,+13.42012E+00
-48.85000E+00,+13.42003E+00
-48.80000E+00,+13.42026E+00
-48.75000E+00,+13.41995E+00
-48.70000E+00,+13.42007E+00
-48.65000E+00,+13.42017E+00
-48.60000E+00,+13.42011E+00
-48.55000E+00,+13.42010E+00
-48.50000E+00,+13.42006E+00
-48.45000E+00,+13.42025E+00
-48.40000E+00,+13.42003E+00
-48.35000E+00,+13.42043E+00
-48.30000E+00,+13.42035E+00
-48.25000E+00,+13.42031E+00
-48.20000E+00,+13.42020E+00
-48.15000E+00,+13.42029E+00
-48.10000E+00,+13.42047E+00
-48.05000E+00,+13.42010E+00
-48.00000E+00,+13.42017E+00
-47.95000E+00,+13.42029E+00
-47.90000E+00,+13.42037E+00
-47.85000E+00,+13.42016E+00
-47.80000E+00,+13.42044E+00
-47.75000E+00,+13.42044E+00
-47.70000E+00,+13.42018E+00
-47.65000E+00,+13.42038E+00
-47.60000E+00,+13.42013E+00
-47.55000E+00,+13.42020E+00
-47.50000E+00,+13.41995E+00
-47.45000E+00,+13.41997E+00
-47.40000E+00,+13.42017E+00
-47.35000E+00,+13.42010E+00
-47.30000E+00,+13.42015E+00
-47.25000E+00,+13.42038E+00
-47.20000E+00,+13.42045E+00
-47.15000E+00,+13.42012E+00
-47.10000E+00,+13.42033E+00
-47.05000E+00,+13.42019E+00
-47.00000E+00,+13.42015E+00
-46.95000E+00,+13.42044E+00
-46.90000E+00,+13.42024E+00
-46.85000E+00,+13.42014E+00
-46.80000E+00,+13.42013E+00
-46.75000E+00,+13.42055E+00
-46.70000E+00,+13.42036E+00
-46.65000E+00,+13.42084E+00
-46.60000E+00,+13.42029E+00
-46.55000E+00,+13.42018E+00
-46.50000E+00,+13.42044E+00
-46.45000E+00,+13.42006E+00
-46.40000E+00,+13.42013E+00
-46.35000E+00,+13.42013E+00
-46.30000E+00,+13.42037E+00
-46.25000E+00,+13.42026E+00
-46.20000E+00,+13.42014E+00
-46.15000E+00,+13.42002E+00
-46.10000E+00,+13.42044E+00
-46.05000E+00,+13.42020E+00
-46.00000E+00,+13.42019E+00
-45.95000E+00,+13.41992E+00
-45.90000E+00,+13.42024E+00
-45.85000E+00,+13.42000E+00
-45.80000E+00,+13.41993E+00
-45.75000E+00,+13.42000E+00
-45.70000E+00,+13.41987E+00
-45.65000E+00,+13.42024E+00
-45.60000E+00,+13.42000E+00
-45.55000E+00,+13.42050E+00
-45.50000E+00,+13.42033E+00
-45.45000E+00,+13.42017E+00
-45.40000E+00,+13.42025E+00
-45.35000E+00,+13.42010E+00
-45.30000E+00,+13.42010E+00
-45.25000E+00,+13.42078E+00
-45.20000E+00,+13.42021E+00
-45.15000E+00,+13.42005E+00
-45.10000E+00,+13.42032E+00
-45.05000E+00,+13.42051E+00
-45.00000E+00,+13.42010E+00
-44.95000E+00,+13.42046E+00
-44.90000E+00,+13.41997E+00
-44.85000E+00,+13.41986E+00
-44.80000E+00,+13.42004E+00
-44.75000E+00,+13.42001E+00
-44.70000E+00,+13.42007E+00
-44.65000E+00,+13.42022E+00
-44.60000E+00,+13.42035E+00
-44.55000E+00,+13.42051E+00
-44.50000E+00,+13.42041E+00
-44.45000E+00,+13.42019E+00
-44.40000E+00,+13.42032E+00
-44.35000E+00,+13.42029E+00
-44.30000E+00,+13.42031E+00
-44.25000E+00,+13.42024E+00
-44.20000E+00,+13.42002E+00
-44.15000E+00,+13.42048E+00
-44.10000E+00,+13.42015E+00
-44.05000E+00,+13.42004E+00
-44.00000E+00,+13.42038E+00
-43.95000E+00,+13.42005E+00
-43.90000E+00,+13.42014E+00
-43.85000E+00,+13.42017E+00
-43.80000E+00,+13.42024E+00
-43.75000E+00,+13.41999E+00
-43.70000E+00,+13.42012E+00
-43.65000E+00,+13.42012E+00
-43.60000E+00,+13.42027E+00
-43.55000E+00,+13.42032E+00
-43.50000E+00,+13.42023E+00
-43.45000E+00,+13.42007E+00
-43.40000E+00,+13.42041E+00
-43.35000E+00,+13.42041E+00
-43.30000E+00,+13.42016E+00
-43.25000E+00,+13.42015E+00
-43.20000E+00,+13.41988E+00
-43.15000E+00,+13.42002E+00
-43.10000E+00,+13.41998E+00
-43.05000E+00,+13.42043E+00
-43.00000E+00,+13.42003E+00
-42.95000E+00,+13.42018E+00
-42.90000E+00,+13.41997E+00
-42.85000E+00,+13.42000E+00
-42.80000E+00,+13.42032E+00
-42.75000E+00,+13.41986E+00
-42.70000E+00,+13.42022E+00
-42.65000E+00,+13.42014E+00
-42.60000E+00,+13.41999E+00
-42.55000E+00,+13.42036E+00
-42.50000E+00,+13.42003E+00
-42.45000E+00,+13.41998E+00
-42.40000E+00,+13.42012E+00
-42.35000E+00,+13.42016E+00
-42.30000E+00,+13.42049E+00
-42.25000E+00,+13.42055E+00
-42.20000E+00,+13.42003E+00
-42.15000E+00,+13.42002E+00
-42.10000E+00,+13.42009E+00
-42.05000E+00,+13.42004E+00
-42.00000E+00,+13.42044E+00
-41.95000E+00,+13.42068E+00
-41.90000E+00,+13.42022E+00
-41.85000E+00,+13.42034E+00
-41.80000E+00,+13.42000E+00
-41.75000E+00,+13.42034E+00
-41.70000E+00,+13.42025E+00
-41.65000E+00,+13.42047E+00
-41.60000E+00,+13.42024E+00
-41.55000E+00,+13.42006E+00
-41.50000E+00,+13.42006E+00
-41.45000E+00,+13.42020E+00
-41.40000E+00,+13.42007E+00
-41.35000E+00,+13.42015E+00
-41.30000E+00,+13.42009E+00
-41.25000E+00,+13.42007E+00
-41.20000E+00,+13.42056E+00
-41.15000E+00,+13.42039E+00
-41.10000E+00,+13.42024E+00
-41.05000E+00,+13.42016E+00
-41.00000E+00,+13.42017E+00
-40.95000E+00,+13.42007E+00
-40.90000E+00,+13.42005E+00
-40.85000E+00,+13.41987E+00
-40.80000E+00,+13.42012E+00
-40.75000E+00,+13.42023E+00
-40.70000E+00,+13.42001E+00
-40.65000E+00,+13.42051E+00
-40.60000E+00,+13.41996E+00
-40.55000E+00,+13.42022E+00
-40.50000E+00,+13.42007E+00
-40.45000E+00,+13.42008E+00
-40.40000E+00,+13.42022E+00
-40.35000E+00,+13.42000E+00
-40.30000E+00,+13.42014E+00
-40.25000E+00,+13.42007E+00
-40.20000E+00,+13.42017E+00
-40.15000E+00,+13.42014E+00
-40.10000E+00,+13.42033E+00
-40.05000E+00,+13.42044E+00
-40.00000E+00,+13.42018E+00
-39.95000E+00,+13.38621E+00
-39.90000E+00,+13.37956E+00
-39.85000E+00,+13.37895E+00
-39.80000E+00,+13.37847E+00
-39.75000E+00,+13.37801E+00
-39.70000E+00,+13.37808E+00
-39.65000E+00,+13.37789E+00
-39.60000E+00,+13.37707E+00
-39.55000E+00,+13.37696E+00
-39.50000E+00,+13.37721E+00
-39.45000E+00,+13.37690E+00
-39.40000E+00,+13.37650E+00
-39.35000E+00,+13.37635E+00
-39.30000E+00,+13.37630E+00
-39.25000E+00,+13.37593E+00
-39.20000E+00,+13.37585E+00
-39.15000E+00,+13.37570E+00
-39.10000E+00,+13.37543E+00
-39.05000E+00,+13.37567E+00
-39.00000E+00,+13.37523E+00
-38.95000E+00,+13.37507E+00
-38.90000E+00,+13.37507E+00
-38.85000E+00,+13.37490E+00
-38.80000E+00,+13.37480E+00
-38.75000E+00,+13.37465E+00
-38.70000E+00,+13.37463E+00
-38.65000E+00,+13.37434E+00
-38.60000E+00,+13.37442E+00
-38.55000E+00,+13.37395E+00
-38.50000E+00,+13.37416E+00
-38.45000E+00,+13.37382E+00
-38.40000E+00,+13.37372E+00
-38.35000E+00,+13.37380E+00
-38.30000E+00,+13.37367E+00
-38.25000E+00,+13.37348E+00
-38.20000E+00,+13.37349E+00
-38.15000E+00,+13.37345E+00
-38.10000E+00,+13.37319E+00
-38.05000E+00,+13.37316E+00
-38.00000E+00,+13.37293E+00
-37.95000E+00,+13.37324E+00
-37.90000E+00,+13.37313E+00
-37.85000E+00,+13.37283E+00
-37.80000E+00,+13.37258E+00
-37.75000E+00,+13.37246E+00
-37.70000E+00,+13.37258E+00
-37.65000E+00,+13.37246E+00
-37.60000E+00,+13.37244E+00
-37.55000E+00,+13.37253E+00
-37.50000E+00,+13.37213E+00
-37.45000E+00,+13.37205E+00
-37.40000E+00,+13.37228E+00
-37.35000E+00,+13.37203E+00
-37.30000E+00,+13.37221E+00
-37.25000E+00,+13.37252E+00
-37.20000E+00,+13.37198E+00
-37.15000E+00,+13.37166E+00
-37.10000E+00,+13.37150E+00
-37.05000E+00,+13.37152E+00
-37.00000E+00,+13.37140E+00
-36.95000E+00,+13.37118E+00
-36.90000E+00,+13.37115E+00
-36.85000E+00,+13.37096E+00
-36.80000E+00,+13.37131E+00
-36.75000E+00,+13.37110E+00
-36.70000E+00,+13.37118E+00
-36.65000E+00,+13.37119E+00
-36.60000E+00,+13.37083E+00
-36.55000E+00,+13.37066E+00
-36.50000E+00,+13.37077E+00
-36.45000E+00,+13.37058E+00
-36.40000E+00,+13.37036E+00
-36.35000E+00,+13.37032E+00
-36.30000E+00,+13.37028E+00
-36.25000E+00,+13.37039E+00
-36.20000E+00,+13.37058E+00
-36.15000E+00,+13.37043E+00
-36.10000E+00,+13.37045E+00
-36.05000E+00,+13.36999E+00
-36.00000E+00,+13.36988E+00
-35.95000E+00,+13.36984E+00
-35.90000E+00,+13.36981E+00
-35.85000E+00,+13.36970E+00
-35.80000E+00,+13.36958E+00
-35.75000E+00,+13.36976E+00
-35.70000E+00,+13.36968E+00
-35.65000E+00,+13.36976E+00
-35.60000E+00,+13.36958E+00
-35.55000E+00,+13.36938E+00
-35.50000E+00,+13.36951E+00
-35.45000E+00,+13.36910E+00
-35.40000E+00,+13.36913E+00
-35.35000E+00,+13.36936E+00
-35.30000E+00,+13.36881E+00
-35.25000E+00,+13.36883E+00
-35.20000E+00,+13.36891E+00
-35.15000E+00,+13.36919E+00
-35.10000E+00,+13.36884E+00
-35.05000E+00,+13.36887E+00
-35.00000E+00,+13.36896E+00
-34.95000E+00,+13.36874E+00
-34.90000E+00,+13.36882E+00
-34.85000E+00,+13.36858E+00
-34.80000E+00,+13.36812E+00
-34.75000E+00,+13.36828E+00
-34.70000E+00,+13.36826E+00
-34.65000E+00,+13.36849E+00
-34.60000E+00,+13.36853E+00
-34.55000E+00,+13.36813E+00
-34.50000E+00,+13.36822E+00
-34.45000E+00,+13.36802E+00
-34.40000E+00,+13.36784E+00
-34.35000E+00,+13.36780E+00
-34.30000E+00,+13.36778E+00
-34.25000E+00,+13.36766E+00
-34.20000E+00,+13.36774E+00
-34.15000E+00,+13.36748E+00
-34.10000E+00,+13.36732E+00
-34.05000E+00,+13.36752E+00
-34.00000E+00,+13.36777E+00
-33.95000E+00,+13.36746E+00
-33.90000E+00,+13.36732E+00
-33.85000E+00,+13.36728E+00
-33.80000E+00,+13.36764E+00
-33.75000E+00,+13.36704E+00
-33.70000E+00,+13.36739E+00
-33.65000E+00,+13.36718E+00
-33.60000E+00,+13.36700E+00
-33.55000E+00,+13.36680E+00
-33.50000E+00,+13.36697E+00
-33.45000E+00,+13.36681E+00
-33.40000E+00,+13.36697E+00
-33.35000E+00,+13.36674E+00
-33.30000E+00,+13.36660E+00
-33.25000E+00,+13.36670E+00
-33.20000E+00,+13.36659E+00
-33.15000E+00,+13.36643E+00
-33.10000E+00,+13.36629E+00
-33.05000E+00,+13.36627E+00
-33.00000E+00,+13.36645E+00
-32.95000E+00,+13.36621E+00
-32.90000E+00,+13.36611E+00
-32.85000E+00,+13.36604E+00
-32.80000E+00,+13.36613E+00
-32.75000E+00,+13.36610E+00
-32.70000E+00,+13.36611E+00
-32.65000E+00,+13.36576E+00
-32.60000E+00,+13.36586E+00
-32.55000E+00,+13.36562E+00
-32.50000E+00,+13.36561E+00
-32.45000E+00,+13.36571E+00
-32.40000E+00,+13.36593E+00
-32.35000E+00,+13.36572E+00
-32.30000E+00,+13.36590E+00
-32.25000E+00,+13.36554E+00
-32.20000E+00,+13.36560E+00
-32.15000E+00,+13.36550E+00
-32.10000E+00,+13.36528E+00
-32.05000E+00,+13.36536E+00
-32.00000E+00,+13.36527E+00
-31.95000E+00,+13.36510E+00
-31.90000E+00,+13.36508E+00
-31.85000E+00,+13.36493E+00
-31.80000E+00,+13.36514E+00
-31.75000E+00,+13.36489E+00
-31.70000E+00,+13.36495E+00
-31.65000E+00,+13.36497E+00
-31.60000E+00,+13.36506E+00
-31.55000E+00,+13.36514E+00
-31.50000E+00,+13.36510E+00
-31.45000E+00,+13.36499E+00
-31.40000E+00,+13.36487E+00
-31.35000E+00,+13.36479E+00
-31.30000E+00,+13.36478E+00
-31.25000E+00,+13.36470E+00
-31.20000E+00,+13.36454E+00
-31.15000E+00,+13.36426E+00
-31.10000E+00,+13.36415E+00
-31.05000E+00,+13.36429E+00
-31.00000E+00,+13.36463E+00
-30.95000E+00,+13.36421E+00
-30.90000E+00,+13.36445E+00
-30.85000E+00,+13.36384E+00
-30.80000E+00,+13.36418E+00
-30.75000E+00,+13.36413E+00
-30.70000E+00,+13.36407E+00
-30.65000E+00,+13.36372E+00
-30.60000E+00,+13.36357E+00
-30.55000E+00,+13.36392E+00
-30.50000E+00,+13.36350E+00
-30.45000E+00,+13.36365E+00
-30.40000E+00,+13.36348E+00
-30.35000E+00,+13.36368E+00
-30.30000E+00,+13.36357E+00
-30.25000E+00,+13.36383E+00
-30.20000E+00,+13.36379E+00
-30.15000E+00,+13.36340E+00
-30.10000E+00,+13.36323E+00
-30.05000E+00,+13.36346E+00
-30.00000E+00,+13.36323E+00
-29.95000E+00,+13.36330E+00
-29.90000E+00,+13.36370E+00
-29.85000E+00,+13.36344E+00
-29.80000E+00,+13.36304E+00
-29.75000E+00,+13.36319E+00
-29.70000E+00,+13.36309E+00
-29.65000E+00,+13.36332E+00
-29.60000E+00,+13.36289E+00
-29.55000E+00,+13.36254E+00
-29.50000E+00,+13.36274E+00
-29.45000E+00,+13.36256E+00
-29.40000E+00,+13.36245E+00
-29.35000E+00,+13.36285E+00
-29.30000E+00,+13.36258E+00
-29.25000E+00,+13.36229E+00
-29.20000E+00,+13.36222E+00
-29.15000E+00,+13.36255E+00
-29.10000E+00,+13.36272E+00
-29.05000E+00,+13.36240E+00
-29.00000E+00,+13.36235E+00
-28.95000E+00,+13.36263E+00
-28.90000E+00,+13.36224E+00
-28.85000E+00,+13.36230E+00
-28.80000E+00,+13.36187E+00
-28.75000E+00,+13.36244E+00
-28.70000E+00,+13.36213E+00
-28.65000E+00,+13.36226E+00
-28.60000E+00,+13.36208E+00
-28.55000E+00,+13.36201E+00
-28.50000E+00,+13.36216E+00
-28.45000E+00,+13.36188E+00
-28.40000E+00,+13.36184E+00
-28.35000E+00,+13.36159E+00
-28.30000E+00,+13.36157E+00
-28.25000E+00,+13.36146E+00
-28.20000E+00,+13.36165E+00
-28.15000E+00,+13.36158E+00
-28.10000E+00,+13.36136E+00
-28.05000E+00,+13.36141E+00
-28.00000E+00,+13.36166E+00
-27.95000E+00,+13.36148E+00
-27.90000E+00,+13.36155E+00
-27.85000E+00,+13.36138E+00
-27.80000E+00,+13.36134E+00
-27.75000E+00,+13.36160E+00
-27.70000E+00,+13.36119E+00
-27.65000E+00,+13.36127E+00
-27.60000E+00,+13.36136E+00
-27.55000E+00,+13.36111E+00
-27.50000E+00,+13.36139E+00
-27.45000E+00,+13.36096E+00
-27.40000E+00,+13.36112E+00
-27.35000E+00,+13.36090E+00
-27.30000E+00,+13.36074E+00
-27.25000E+00,+13.36083E+00
-27.20000E+00,+13.36074E+00
-27.15000E+00,+13.36096E+00
-27.10000E+00,+13.36118E+00
-27.05000E+00,+13.36103E+00
-27.00000E+00,+13.36084E+00
-26.95000E+00,+13.36083E+00
-26.90000E+00,+13.36033E+00
-26.85000E+00,+13.36033E+00
-26.80000E+00,+13.36034E+00
-26.75000E+00,+13.36053E+00
-26.70000E+00,+13.36045E+00
-26.65000E+00,+13.36014E+00
-26.60000E+00,+13.36040E+00
-26.55000E+00,+13.36007E+00
-26.50000E+00,+13.35987E+00
-26.45000E+00,+13.36026E+00
-26.40000E+00,+13.36026E+00
-26.35000E+00,+13.36006E+00
-26.30000E+00,+13.36013E+00
-26.25000E+00,+13.36014E+00
-26.20000E+00,+13.36004E+00
-26.15000E+00,+13.35983E+00
-26.10000E+00,+13.36007E+00
-26.05000E+00,+13.35971E+00
-26.00000E+00,+13.35976E+00
-25.95000E+00,+13.36006E+00
-25.90000E+00,+13.35977E+00
-25.85000E+00,+13.35969E+00
-25.80000E+00,+13.35926E+00
-25.75000E+00,+13.35969E+00
-25.70000E+00,+13.35950E+00
-25.65000E+00,+13.35965E+00
-25.60000E+00,+13.35962E+00
-25.55000E+00,+13.35931E+00
-25.50000E+00,+13.35937E+00
-25.45000E+00,+13.35930E+00
-25.40000E+00,+13.35909E+00
-25.35000E+00,+13.35912E+00
-25.30000E+00,+13.35890E+00
-25.25000E+00,+13.35888E+00
-25.20000E+00,+13.35871E+00
-25.15000E+00,+13.35913E+00
-25.10000E+00,+13.35920E+00
-25.05000E+00,+13.35899E+00
-25.00000E+00,+13.35894E+00
-24.95000E+00,+13.35870E+00
-24.90000E+00,+13.35890E+00
-24.85000E+00,+13.35862E+00
-24.80000E+00,+13.35884E+00
-24.75000E+00,+13.35879E+00
-24.70000E+00,+13.35867E+00
-24.65000E+00,+13.35861E+00
-24.60000E+00,+13.35822E+00
-24.55000E+00,+13.35848E+00
-24.50000E+00,+13.35824E+00
-24.45000E+00,+13.35871E+00
-24.40000E+00,+13.35853E+00
-24.35000E+00,+13.35839E+00
-24.30000E+00,+13.35821E+00
-24.25000E+00,+13.35833E+00
-24.20000E+00,+13.35835E+00
-24.15000E+00,+13.35843E+00
-24.10000E+00,+13.35830E+00
-24.05000E+00,+13.35807E+00
-24.00000E+00,+13.35798E+00
-23.95000E+00,+13.35794E+00
-23.90000E+00,+13.35798E+00
-23.85000E+00,+13.35795E+00
-23.80000E+00,+13.35765E+00
-23.75000E+00,+13.35784E+00
-23.70000E+00,+13.35779E+00
-23.65000E+00,+13.35768E+00
-23.60000E+00,+13.35776E+00
-23.55000E+00,+13.35806E+00
-23.50000E+00,+13.35775E+00
-23.45000E+00,+13.35803E+00
-23.40000E+00,+13.35777E+00
-23.35000E+00,+13.35780E+00
-23.30000E+00,+13.35765E+00
-23.25000E+00,+13.35723E+00
-23.20000E+00,+13.35754E+00
-23.15000E+00,+13.35735E+00
-23.10000E+00,+13.35717E+00
-23.05000E+00,+13.35730E+00
-23.00000E+00,+13.35706E+00
-22.95000E+00,+13.35716E+00
-22.90000E+00,+13.35700E+00
-22.85000E+00,+13.35714E+00
-22.80000E+00,+13.35702E+00
-22.75000E+00,+13.35719E+00
-22.70000E+00,+13.35698E+00
-22.65000E+00,+13.35692E+00
-22.60000E+00,+13.35723E+00
-22.55000E+00,+13.35737E+00
-22.50000E+00,+13.35690E+00
-22.45000E+00,+13.35677E+00
-22.40000E+00,+13.35722E+00
-22.35000E+00,+13.35715E+00
-22.30000E+00,+13.35685E+00
-22.25000E+00,+13.35683E+00
-22.20000E+00,+13.35682E+00
-22.15000E+00,+13.35691E+00
-22.10000E+00,+13.35708E+00
-22.05000E+00,+13.35667E+00
-22.00000E+00,+13.35661E+00
-21.95000E+00,+13.35648E+00
-21.90000E+00,+13.35653E+00
-21.85000E+00,+13.35652E+00
-21.80000E+00,+13.35663E+00
-21.75000E+00,+13.35641E+00
-21.70000E+00,+13.35657E+00
-21.65000E+00,+13.35605E+00
-21.60000E+00,+13.35628E+00
-21.55000E+00,+13.35626E+00
-21.50000E+00,+13.35603E+00
-21.45000E+00,+13.35639E+00
-21.40000E+00,+13.35607E+00
-21.35000E+00,+13.35587E+00
-21.30000E+00,+13.35585E+00
-21.25000E+00,+13.35600E+00
-21.20000E+00,+13.35598E+00
-21.15000E+00,+13.35591E+00
-21.10000E+00,+13.35579E+00
-21.05000E+00,+13.35599E+00
-21.00000E+00,+13.35573E+00
-20.95000E+00,+13.35604E+00
-20.90000E+00,+13.35655E+00
-20.85000E+00,+13.35582E+00
-20.80000E+00,+13.35571E+00
-20.75000E+00,+13.35557E+00
-20.70000E+00,+13.35565E+00
-20.65000E+00,+13.35550E+00
-20.60000E+00,+13.35584E+00
-20.55000E+00,+13.35580E+00
-20.50000E+00,+13.35565E+00
-20.45000E+00,+13.35531E+00
-20.40000E+00,+13.35561E+00
-20.35000E+00,+13.35519E+00
-20.30000E+00,+13.35533E+00
-20.25000E+00,+13.35587E+00
-20.20000E+00,+13.35526E+00
-20.15000E+00,+13.35504E+00
-20.10000E+00,+13.35531E+00
-20.05000E+00,+13.35490E+00
-20.00000E+00,+13.35517E+00
-19.95000E+00,+13.35521E+00
-19.90000E+00,+13.35492E+00
-19.85000E+00,+13.35485E+00
-19.80000E+00,+13.35498E+00
-19.75000E+00,+13.35486E+00
-19.70000E+00,+13.35494E+00
-19.65000E+00,+13.35475E+00
-19.60000E+00,+13.35472E+00
-19.55000E+00,+13.35480E+00
-19.50000E+00,+13.35473E+00
-19.45000E+00,+13.35474E+00
-19.40000E+00,+13.35491E+00
-19.35000E+00,+13.35469E+00
-19.30000E+00,+13.35477E+00
-19.25000E+00,+13.35444E+00
-19.20000E+00,+13.35443E+00
-19.15000E+00,+13.35456E+00
-19.10000E+00,+13.35443E+00
-19.05000E+00,+13.35490E+00
-19.00000E+00,+13.35432E+00
-18.95000E+00,+13.35424E+00
-18.90000E+00,+13.35432E+00
-18.85000E+00,+13.35427E+00
-18.80000E+00,+13.35432E+00
-18.75000E+00,+13.35456E+00
-18.70000E+00,+13.35404E+00
-18.65000E+00,+13.35415E+00
-18.60000E+00,+13.35390E+00
-18.55000E+00,+13.35384E+00
-18.50000E+00,+13.35411E+00
-18.45000E+00,+13.35414E+00
-18.40000E+00,+13.35410E+00
-18.35000E+00,+13.35386E+00
-18.30000E+00,+13.35381E+00
-18.25000E+00,+13.35386E+00
-18.20000E+00,+13.35404E+00
-18.15000E+00,+13.35373E+00
-18.10000E+00,+13.35395E+00
-18.05000E+00,+13.35362E+00
-18.00000E+00,+13.35384E+00
-17.95000E+00,+13.35383E+00
-17.90000E+00,+13.35370E+00
-17.85000E+00,+13.35363E+00
-17.80000E+00,+13.35336E+00
-17.75000E+00,+13.35398E+00
-17.70000E+00,+13.35364E+00
-17.65000E+00,+13.35347E+00
-17.60000E+00,+13.35357E+00
-17.55000E+00,+13.35351E+00
-17.50000E+00,+13.35340E+00
-17.45000E+00,+13.35318E+00
-17.40000E+00,+13.35326E+00
-17.35000E+00,+13.35343E+00
-17.30000E+00,+13.35351E+00
-17.25000E+00,+13.35325E+00
-17.20000E+00,+13.35324E+00
-17.15000E+00,+13.35294E+00
-17.10000E+00,+13.35307E+00
-17.05000E+00,+13.35326E+00
-17.00000E+00,+13.35309E+00
