-50.00000E+00,+13.42059E+00
-16.95000E+00,+13.35287E+00
-16.90000E+00,+13.35302E+00
-16.85000E+00,+13.35284E+00
-16.80000E+00,+13.35290E+00
-16.75000E+00,+13.35334E+00
-16.70000E+00,+13.35293E+00
-16.65000E+00,+13.35274E+00
-16.60000E+00,+13.35281E+00
-16.55000E+00,+13.35261E+00
-16.50000E+00,+13.35245E+00
-16.45000E+00,+13.35281E+00
-16.40000E+00,+13.35253E+00
-16.35000E+00,+13.35252E+00
-16.30000E+00,+13.35249E+00
-16.25000E+00,+13.35272E+00
-16.20000E+00,+13.35235E+00
-16.15000E+00,+13.35234E+00
-16.10000E+00,+13.35280E+00
-16.05000E+00,+13.35289E+00
-16.00000E+00,+13.35237E+00
-15.95000E+00,+13.35241E+00
-15.90000E+00,+13.35198E+00
-15.85000E+00,+13.35205E+00
-15.80000E+00,+13.35190E+00
-15.75000E+00,+13.35204E+00
-15.70000E+00,+13.35196E+00
-15.65000E+00,+13.35209E+00
-15.60000E+00,+13.35234E+00
-15.55000E+00,+13.35209E+00
-15.50000E+00,+13.35188E+00
-15.45000E+00,+13.35196E+00
-15.40000E+00,+13.35189E+00
-15.35000E+00,+13.35179E+00
-15.30000E+00,+13.35177E+00
-15.25000E+00,+13.35179E+00
-15.20000E+00,+13.35186E+00
-15.15000E+00,+13.35208E+00
-15.10000E+00,+13.35183E+00
-15.05000E+00,+13.35161E+00
-15.00000E+00,+13.35215E+00
-14.95000E+00,+13.35165E+00
-14.90000E+00,+13.35180E+00
-14.85000E+00,+13.35153E+00
-14.80000E+00,+13.35158E+00
-14.75000E+00,+13.35204E+00
-14.70000E+00,+13.35169E+00
-14.65000E+00,+13.35141E+00
-14.60000E+00,+13.35148E+00
-14.55000E+00,+13.35137E+00
-14.50000E+00,+13.35125E+00
-14.45000E+00,+13.35130E+00
-14.40000E+00,+13.35153E+00
-14.35000E+00,+13.35137E+00
-14.30000E+00,+13.35176E+00
-14.25000E+00,+13.35132E+00
-14.20000E+00,+13.35129E+00
-14.15000E+00,+13.35113E+00
-14.10000E+00,+13.35139E+00
-14.05000E+00,+13.35099E+00
-14.00000E+00,+13.35113E+00
-13.95000E+00,+13.35116E+00
-13.90000E+00,+13.35106E+00
-13.85000E+00,+13.35100E+00
-13.80000E+00,+13.35088E+00
-13.75000E+00,+13.35083E+00
-13.70000E+00,+13.35071E+00
-13.65000E+00,+13.35068E+00
-13.60000E+00,+13.35102E+00
-13.55000E+00,+13.35101E+00
-13.50000E+00,+13.35052E+00
-13.45000E+00,+13.35020E+00
-13.40000E+00,+13.35086E+00
-13.35000E+00,+13.35067E+00
-13.30000E+00,+13.35062E+00
-13.25000E+00,+13.35043E+00
-13.20000E+00,+13.35052E+00
-13.15000E+00,+13.35116E+00
-13.10000E+00,+13.35051E+00
-13.05000E+00,+13.35023E+00
-13.00000E+00,+13.35023E+00
-12.95000E+00,+13.35017E+00
-12.90000E+00,+13.35020E+00
-12.85000E+00,+13.35052E+00
-12.80000E+00,+13.35027E+00
-12.75000E+00,+13.35022E+00
-12.70000E+00,+13.35030E+00
-12.65000E+00,+13.35038E+00
-12.60000E+00,+13.35027E+00
-12.55000E+00,+13.34998E+00
-12.50000E+00,+13.34993E+00
-12.45000E+00,+13.35005E+00
-12.40000E+00,+13.35029E+00
-12.35000E+00,+13.35027E+00
-12.30000E+00,+13.35000E+00
-12.25000E+00,+13.34986E+00
-12.20000E+00,+13.35004E+00
-12.15000E+00,+13.34992E+00
-12.10000E+00,+13.34984E+00
-12.05000E+00,+13.34974E+00
-12.00000E+00,+13.35031E+00
-11.95000E+00,+13.35037E+00
-11.90000E+00,+13.34988E+00
-11.85000E+00,+13.34968E+00
-11.80000E+00,+13.34963E+00
-11.75000E+00,+13.34965E+00
-11.70000E+00,+13.34963E+00
-11.65000E+00,+13.34977E+00
-11.60000E+00,+13.34999E+00
-11.55000E+00,+13.34930E+00
-11.50000E+00,+13.34945E+00
-11.45000E+00,+13.34954E+00
-11.40000E+00,+13.34964E+00
-11.35000E+00,+13.34951E+00
-11.30000E+00,+13.34957E+00
-11.25000E+00,+13.34925E+00
-11.20000E+00,+13.34922E+00
-11.15000E+00,+13.34938E+00
-11.10000E+00,+13.34923E+00
-11.05000E+00,+13.34902E+00
-11.00000E+00,+13.34944E+00
-10.95000E+00,+13.34943E+00
-10.90000E+00,+13.34888E+00
-10.85000E+00,+13.34911E+00
-10.80000E+00,+13.34922E+00
-10.75000E+00,+13.34915E+00
-10.70000E+00,+13.34916E+00
-10.65000E+00,+13.34920E+00
-10.60000E+00,+13.34902E+00
-10.55000E+00,+13.34881E+00
-10.50000E+00,+13.34887E+00
-10.45000E+00,+13.34896E+00
-10.40000E+00,+13.34888E+00
-10.35000E+00,+13.34897E+00
-10.30000E+00,+13.34903E+00
-10.25000E+00,+13.34872E+00
-10.20000E+00,+13.34879E+00
-10.15000E+00,+13.34893E+00
-10.10000E+00,+13.34905E+00
-10.05000E+00,+13.34889E+00
-10.00000E+00,+13.34865E+00
-9.95000E+00,+13.34863E+00
-9.90000E+00,+13.34861E+00
-9.85000E+00,+13.34899E+00
-9.80000E+00,+13.34881E+00
-9.75000E+00,+13.34887E+00
-9.70000E+00,+13.34843E+00
-9.65000E+00,+13.34843E+00
-9.60000E+00,+13.34818E+00
-9.55000E+00,+13.34843E+00
-9.50000E+00,+13.34841E+00
-9.45000E+00,+13.34833E+00
-9.40000E+00,+13.34835E+00
-9.35000E+00,+13.34820E+00
-9.30000E+00,+13.34827E+00
-9.25000E+00,+13.34844E+00
-9.20000E+00,+13.34852E+00
-9.15000E+00,+13.34834E+00
-9.10000E+00,+13.34829E+00
-9.05000E+00,+13.34839E+00
-9.00000E+00,+13.34798E+00
-8.95000E+00,+13.34824E+00
-8.90000E+00,+13.34827E+00
-8.85000E+00,+13.34799E+00
-8.80000E+00,+13.34782E+00
-8.75000E+00,+13.34782E+00
-8.70000E+00,+13.34801E+00
-8.65000E+00,+13.34770E+00
-8.60000E+00,+13.34805E+00
-8.55000E+00,+13.34813E+00
-8.50000E+00,+13.34784E+00
-8.45000E+00,+13.34801E+00
-8.40000E+00,+13.34779E+00
-8.35000E+00,+13.34765E+00
-8.30000E+00,+13.34771E+00
-8.25000E+00,+13.34743E+00
-8.20000E+00,+13.34747E+00
-8.15000E+00,+13.34749E+00
-8.10000E+00,+13.34752E+00
-8.05000E+00,+13.34735E+00
-8.00000E+00,+13.34763E+00
-7.95000E+00,+13.34714E+00
-7.90000E+00,+13.34747E+00
-7.85000E+00,+13.34720E+00
-7.80000E+00,+13.34706E+00
-7.75000E+00,+13.34754E+00
-7.70000E+00,+13.34718E+00
-7.65000E+00,+13.34759E+00
-7.60000E+00,+13.34747E+00
-7.55000E+00,+13.34719E+00
-7.50000E+00,+13.34770E+00
-7.45000E+00,+13.34723E+00
-7.40000E+00,+13.34712E+00
-7.35000E+00,+13.34712E+00
-7.30000E+00,+13.34685E+00
-7.25000E+00,+13.34682E+00
-7.20000E+00,+13.34673E+00
-7.15000E+00,+13.34696E+00
-7.10000E+00,+13.34687E+00
-7.05000E+00,+13.34673E+00
-7.00000E+00,+13.34671E+00
-6.95000E+00,+13.34686E+00
-6.90000E+00,+13.34679E+00
-6.85000E+00,+13.34709E+00
-6.80000E+00,+13.34677E+00
-6.75000E+00,+13.34711E+00
-6.70000E+00,+13.34662E+00
-6.65000E+00,+13.34673E+00
-6.60000E+00,+13.34649E+00
-6.55000E+00,+13.34695E+00
-6.50000E+00,+13.34699E+00
-6.45000E+00,+13.34645E+00
-6.40000E+00,+13.34650E+00
-6.35000E+00,+13.34644E+00
-6.30000E+00,+13.34649E+00
-6.25000E+00,+13.34669E+00
-6.20000E+00,+13.34674E+00
-6.15000E+00,+13.34656E+00
-6.10000E+00,+13.34636E+00
-6.05000E+00,+13.34650E+00
-6.00000E+00,+13.34697E+00
-5.95000E+00,+13.34642E+00
-5.90000E+00,+13.34631E+00
-5.85000E+00,+13.34611E+00
-5.80000E+00,+13.34621E+00
-5.75000E+00,+13.34621E+00
-5.70000E+00,+13.34674E+00
-5.65000E+00,+13.34645E+00
-5.60000E+00,+13.34610E+00
-5.55000E+00,+13.34587E+00
-5.50000E+00,+13.34606E+00
-5.45000E+00,+13.34595E+00
-5.40000E+00,+13.34586E+00
-5.35000E+00,+13.34578E+00
-5.30000E+00,+13.34582E+00
-5.25000E+00,+13.34592E+00
-5.20000E+00,+13.34616E+00
-5.15000E+00,+13.34618E+00
-5.10000E+00,+13.34593E+00
-5.05000E+00,+13.34595E+00
-5.00000E+00,+13.34612E+00
-4.95000E+00,+13.34581E+00
-4.90000E+00,+13.34568E+00
-4.85000E+00,+13.34559E+00
-4.80000E+00,+13.34556E+00
-4.75000E+00,+13.34568E+00
-4.70000E+00,+13.34548E+00
-4.65000E+00,+13.34538E+00
-4.60000E+00,+13.34544E+00
-4.55000E+00,+13.34556E+00
-4.50000E+00,+13.34565E+00
-4.45000E+00,+13.34561E+00
-4.40000E+00,+13.34552E+00
-4.35000E+00,+13.34541E+00
-4.30000E+00,+13.34544E+00
-4.25000E+00,+13.34549E+00
-4.20000E+00,+13.34522E+00
-4.15000E+00,+13.34600E+00
-4.10000E+00,+13.34533E+00
-4.05000E+00,+13.34533E+00
-4.00000E+00,+13.34553E+00
-3.95000E+00,+13.34534E+00
-3.90000E+00,+13.34525E+00
-3.85000E+00,+13.34526E+00
-3.80000E+00,+13.34528E+00
-3.75000E+00,+13.34510E+00
-3.70000E+00,+13.34507E+00
-3.65000E+00,+13.34500E+00
-3.60000E+00,+13.34515E+00
-3.55000E+00,+13.34523E+00
-3.50000E+00,+13.34523E+00
-3.45000E+00,+13.34522E+00
-3.40000E+00,+13.34467E+00
-3.35000E+00,+13.34501E+00
-3.30000E+00,+13.34489E+00
-3.25000E+00,+13.34489E+00
-3.20000E+00,+13.34469E+00
-3.15000E+00,+13.34484E+00
-3.10000E+00,+13.34470E+00
-3.05000E+00,+13.34470E+00
-3.00000E+00,+13.34547E+00
-2.95000E+00,+13.34467E+00
-2.90000E+00,+13.34495E+00
-2.85000E+00,+13.34425E+00
-2.80000E+00,+13.34473E+00
-2.75000E+00,+13.34474E+00
-2.70000E+00,+13.34469E+00
-2.65000E+00,+13.34463E+00
-2.60000E+00,+13.34493E+00
-2.55000E+00,+13.34487E+00
-2.50000E+00,+13.34446E+00
-2.45000E+00,+13.34416E+00
-2.40000E+00,+13.34473E+00
-2.35000E+00,+13.34484E+00
-2.30000E+00,+13.34452E+00
-2.25000E+00,+13.34404E+00
-2.20000E+00,+13.34416E+00
-2.15000E+00,+13.34396E+00
-2.10000E+00,+13.34442E+00
-2.05000E+00,+13.34388E+00
-2.00000E+00,+13.34393E+00
-1.95000E+00,+13.34396E+00
-1.90000E+00,+13.34399E+00
-1.85000E+00,+13.34443E+00
-1.80000E+00,+13.34401E+00
-1.75000E+00,+13.34383E+00
-1.70000E+00,+13.34392E+00
-1.65000E+00,+13.34408E+00
-1.60000E+00,+13.34412E+00
-1.55000E+00,+13.34394E+00
-1.50000E+00,+13.34372E+00
-1.45000E+00,+13.34365E+00
-1.40000E+00,+13.34371E+00
-1.35000E+00,+13.34360E+00
-1.30000E+00,+13.34350E+00
-1.25000E+00,+13.34341E+00
-1.20000E+00,+13.34370E+00
-1.15000E+00,+13.34396E+00
-1.10000E+00,+13.34373E+00
-1.05000E+00,+13.34348E+00
-1.00000E+00,+13.34358E+00
-950.00E-03,+13.34367E+00
-900.00E-03,+13.34345E+00
-850.00E-03,+13.34340E+00
-800.00E-03,+13.34343E+00
-750.00E-03,+13.34380E+00
-700.00E-03,+13.34340E+00
-650.00E-03,+13.34334E+00
-600.00E-03,+13.34349E+00
-550.00E-03,+13.34333E+00
-500.00E-03,+13.34333E+00
-450.00E-03,+13.34317E+00
-400.00E-03,+13.34304E+00
-350.00E-03,+13.34318E+00
-300.00E-03,+13.34330E+00
-250.00E-03,+13.34343E+00
-200.00E-03,+13.34316E+00
-150.00E-03,+13.34286E+00
-100.00E-03,+13.38289E+00
-50.00E-03,+13.38427E+00
-0.0E+00,+13.38456E+00
+50.00E-03,+13.38493E+00
+100.00E-03,+13.38497E+00
+150.00E-03,+13.38551E+00
+200.00E-03,+13.38554E+00
+250.00E-03,+13.38569E+00
+300.00E-03,+13.38581E+00
+350.00E-03,+13.38589E+00
+400.00E-03,+13.38633E+00
+450.00E-03,+13.38673E+00
+500.00E-03,+13.38667E+00
+550.00E-03,+13.38720E+00
+600.00E-03,+13.38698E+00
+650.00E-03,+13.38683E+00
+700.00E-03,+13.38792E+00
+750.00E-03,+13.38741E+00
+800.00E-03,+13.38688E+00
+850.00E-03,+13.38732E+00
+900.00E-03,+13.38749E+00
+950.00E-03,+13.38754E+00
+1.00000E+00,+13.38777E+00
+1.05000E+00,+13.38814E+00
+1.10000E+00,+13.38775E+00
+1.15000E+00,+13.38773E+00
+1.20000E+00,+13.38812E+00
+1.25000E+00,+13.38833E+00
+1.30000E+00,+13.38807E+00
+1.35000E+00,+13.38820E+00
+1.40000E+00,+13.38832E+00
+1.45000E+00,+13.38817E+00
+1.50000E+00,+13.38877E+00
+1.55000E+00,+13.38867E+00
+1.60000E+00,+13.38899E+00
+1.65000E+00,+13.38885E+00
+1.70000E+00,+13.38869E+00
+1.75000E+00,+13.38895E+00
+1.80000E+00,+13.38875E+00
+1.85000E+00,+13.38878E+00
+1.90000E+00,+13.38871E+00
+1.95000E+00,+13.38905E+00
+2.00000E+00,+13.38891E+00
+2.05000E+00,+13.38911E+00
+2.10000E+00,+13.38893E+00
+2.15000E+00,+13.38921E+00
+2.20000E+00,+13.38928E+00
+2.25000E+00,+13.38940E+00
+2.30000E+00,+13.38982E+00
+2.35000E+00,+13.38931E+00
+2.40000E+00,+13.38934E+00
+2.45000E+00,+13.38915E+00
+2.50000E+00,+13.38939E+00
+2.55000E+00,+13.38945E+00
+2.60000E+00,+13.38936E+00
+2.65000E+00,+13.38945E+00
+2.70000E+00,+13.38958E+00
+2.75000E+00,+13.38961E+00
+2.80000E+00,+13.38973E+00
+2.85000E+00,+13.38975E+00
+2.90000E+00,+13.38982E+00
+2.95000E+00,+13.38982E+00
+3.00000E+00,+13.38995E+00
+3.05000E+00,+13.39026E+00
+3.10000E+00,+13.39024E+00
+3.15000E+00,+13.39028E+00
+3.20000E+00,+13.39066E+00
+3.25000E+00,+13.39026E+00
+3.30000E+00,+13.39036E+00
+3.35000E+00,+13.39063E+00
+3.40000E+00,+13.39078E+00
+3.45000E+00,+13.39052E+00
+3.50000E+00,+13.39051E+00
+3.55000E+00,+13.39066E+00
+3.60000E+00,+13.39080E+00
+3.65000E+00,+13.39090E+00
+3.70000E+00,+13.39048E+00
+3.75000E+00,+13.39037E+00
+3.80000E+00,+13.39049E+00
+3.85000E+00,+13.39056E+00
+3.90000E+00,+13.39132E+00
+3.95000E+00,+13.39102E+00
+4.00000E+00,+13.39091E+00
+4.05000E+00,+13.39086E+00
+4.10000E+00,+13.39115E+00
+4.15000E+00,+13.39104E+00
+4.20000E+00,+13.39122E+00
+4.25000E+00,+13.39105E+00
+4.30000E+00,+13.39093E+00
+4.35000E+00,+13.39127E+00
+4.40000E+00,+13.39116E+00
+4.45000E+00,+13.39116E+00
+4.50000E+00,+13.39133E+00
+4.55000E+00,+13.39162E+00
+4.60000E+00,+13.39128E+00
+4.65000E+00,+13.39149E+00
+4.70000E+00,+13.39149E+00
+4.75000E+00,+13.39132E+00
+4.80000E+00,+13.39157E+00
+4.85000E+00,+13.39120E+00
+4.90000E+00,+13.39132E+00
+4.95000E+00,+13.39125E+00
+5.00000E+00,+13.39154E+00
+5.05000E+00,+13.39168E+00
+5.10000E+00,+13.39165E+00
+5.15000E+00,+13.39167E+00
+5.20000E+00,+13.39145E+00
+5.25000E+00,+13.39133E+00
+5.30000E+00,+13.39206E+00
+5.35000E+00,+13.39164E+00
+5.40000E+00,+13.39174E+00
+5.45000E+00,+13.39194E+00
+5.50000E+00,+13.39200E+00
+5.55000E+00,+13.39188E+00
+5.60000E+00,+13.39210E+00
+5.65000E+00,+13.39190E+00
+5.70000E+00,+13.39175E+00
+5.75000E+00,+13.39203E+00
+5.80000E+00,+13.39225E+00
+5.85000E+00,+13.39214E+00
+5.90000E+00,+13.39190E+00
+5.95000E+00,+13.39187E+00
+6.00000E+00,+13.39203E+00
+6.05000E+00,+13.39234E+00
+6.10000E+00,+13.39233E+00
+6.15000E+00,+13.39204E+00
+6.20000E+00,+13.39247E+00
+6.25000E+00,+13.39206E+00
+6.30000E+00,+13.39249E+00
+6.35000E+00,+13.39260E+00
+6.40000E+00,+13.39235E+00
+6.45000E+00,+13.39223E+00
+6.50000E+00,+13.39244E+00
+6.55000E+00,+13.39242E+00
+6.60000E+00,+13.39283E+00
+6.65000E+00,+13.39227E+00
+6.70000E+00,+13.39278E+00
+6.75000E+00,+13.39257E+00
+6.80000E+00,+13.39270E+00
+6.85000E+00,+13.39308E+00
+6.90000E+00,+13.39282E+00
+6.95000E+00,+13.39249E+00
+7.00000E+00,+13.39279E+00
+7.05000E+00,+13.39278E+00
+7.10000E+00,+13.39268E+00
+7.15000E+00,+13.39272E+00
+7.20000E+00,+13.39270E+00
+7.25000E+00,+13.39277E+00
+7.30000E+00,+13.39294E+00
+7.35000E+00,+13.39273E+00
+7.40000E+00,+13.39298E+00
+7.45000E+00,+13.39304E+00
+7.50000E+00,+13.39297E+00
+7.55000E+00,+13.39301E+00
+7.60000E+00,+13.39318E+00
+7.65000E+00,+13.39312E+00
+7.70000E+00,+13.39303E+00
+7.75000E+00,+13.39299E+00
+7.80000E+00,+13.39328E+00
+7.85000E+00,+13.39354E+00
+7.90000E+00,+13.39325E+00
+7.95000E+00,+13.39329E+00
+8.00000E+00,+13.39342E+00
+8.05000E+00,+13.39338E+00
+8.10000E+00,+13.39341E+00
+8.15000E+00,+13.39348E+00
+8.20000E+00,+13.39335E+00
+8.25000E+00,+13.39333E+00
+8.30000E+00,+13.39322E+00
+8.35000E+00,+13.39332E+00
+8.40000E+00,+13.39321E+00
+8.45000E+00,+13.39312E+00
+8.50000E+00,+13.39356E+00
+8.55000E+00,+13.39342E+00
+8.60000E+00,+13.39329E+00
+8.65000E+00,+13.39361E+00
+8.70000E+00,+13.39334E+00
+8.75000E+00,+13.39357E+00
+8.80000E+00,+13.39353E+00
+8.85000E+00,+13.39354E+00
+8.90000E+00,+13.39386E+00
+8.95000E+00,+13.39393E+00
+9.00000E+00,+13.39410E+00
+9.05000E+00,+13.39386E+00
+9.10000E+00,+13.39372E+00
+9.15000E+00,+13.39373E+00
+9.20000E+00,+13.39364E+00
+9.25000E+00,+13.39415E+00
+9.30000E+00,+13.39426E+00
+9.35000E+00,+13.39402E+00
+9.40000E+00,+13.39410E+00
+9.45000E+00,+13.39416E+00
+9.50000E+00,+13.39392E+00
+9.55000E+00,+13.39407E+00
+9.60000E+00,+13.39401E+00
+9.65000E+00,+13.39396E+00
+9.70000E+00,+13.39377E+00
+9.75000E+00,+13.39411E+00
+9.80000E+00,+13.39403E+00
+9.85000E+00,+13.39410E+00
+9.90000E+00,+13.39393E+00
+9.95000E+00,+13.39400E+00
+10.00000E+00,+13.39436E+00
+10.05000E+00,+13.39400E+00
+10.10000E+00,+13.39427E+00
+10.15000E+00,+13.39402E+00
+10.20000E+00,+13.39430E+00
+10.25000E+00,+13.39413E+00
+10.30000E+00,+13.39418E+00
+10.35000E+00,+13.39457E+00
+10.40000E+00,+13.39436E+00
+10.45000E+00,+13.39425E+00
+10.50000E+00,+13.39455E+00
+10.55000E+00,+13.39481E+00
+10.60000E+00,+13.39439E+00
+10.65000E+00,+13.39450E+00
+10.70000E+00,+13.39446E+00
+10.75000E+00,+13.39420E+00
+10.80000E+00,+13.39418E+00
+10.85000E+00,+13.39466E+00
+10.90000E+00,+13.39437E+00
+10.95000E+00,+13.39455E+00
+11.00000E+00,+13.39453E+00
+11.05000E+00,+13.39458E+00
+11.10000E+00,+13.39417E+00
+11.15000E+00,+13.39464E+00
+11.20000E+00,+13.39475E+00
+11.25000E+00,+13.39444E+00
+11.30000E+00,+13.39482E+00
+11.35000E+00,+13.39483E+00
+11.40000E+00,+13.39480E+00
+11.45000E+00,+13.39498E+00
+11.50000E+00,+13.39506E+00
+11.55000E+00,+13.39492E+00
+11.60000E+00,+13.39464E+00
+11.65000E+00,+13.39442E+00
+11.70000E+00,+13.39479E+00
+11.75000E+00,+13.39494E+00
+11.80000E+00,+13.39491E+00
+11.85000E+00,+13.39484E+00
+11.90000E+00,+13.39477E+00
+11.95000E+00,+13.39517E+00
+12.00000E+00,+13.39515E+00
+12.05000E+00,+13.39499E+00
+12.10000E+00,+13.39527E+00
+12.15000E+00,+13.39522E+00
+12.20000E+00,+13.39500E+00
+12.25000E+00,+13.39513E+00
+12.30000E+00,+13.39502E+00
+12.35000E+00,+13.39484E+00
+12.40000E+00,+13.39483E+00
+12.45000E+00,+13.39468E+00
+12.50000E+00,+13.39523E+00
+12.55000E+00,+13.39529E+00
+12.60000E+00,+13.39519E+00
+12.65000E+00,+13.39518E+00
+12.70000E+00,+13.39554E+00
+12.75000E+00,+13.39517E+00
+12.80000E+00,+13.39511E+00
+12.85000E+00,+13.39507E+00
+12.90000E+00,+13.39520E+00
+12.95000E+00,+13.39527E+00
+13.00000E+00,+13.39523E+00
+13.05000E+00,+13.39519E+00
+13.10000E+00,+13.39546E+00
+13.15000E+00,+13.39571E+00
+13.20000E+00,+13.39550E+00
+13.25000E+00,+13.39553E+00
+13.30000E+00,+13.39561E+00
+13.35000E+00,+13.39563E+00
+13.40000E+00,+13.39518E+00
+13.45000E+00,+13.39556E+00
+13.50000E+00,+13.39530E+00
+13.55000E+00,+13.39560E+00
+13.60000E+00,+13.39542E+00
+13.65000E+00,+13.39549E+00
+13.70000E+00,+13.39538E+00
+13.75000E+00,+13.39515E+00
+13.80000E+00,+13.39548E+00
+13.85000E+00,+13.39578E+00
+13.90000E+00,+13.39581E+00
+13.95000E+00,+13.39544E+00
+14.00000E+00,+13.39551E+00
+14.05000E+00,+13.39598E+00
+14.10000E+00,+13.39584E+00
+14.15000E+00,+13.39550E+00
+14.20000E+00,+13.39556E+00
+14.25000E+00,+13.39576E+00
+14.30000E+00,+13.39571E+00
+14.35000E+00,+13.39576E+00
+14.40000E+00,+13.39569E+00
+14.45000E+00,+13.39581E+00
+14.50000E+00,+13.39573E+00
+14.55000E+00,+13.39582E+00
+14.60000E+00,+13.39588E+00
+14.65000E+00,+13.39568E+00
+14.70000E+00,+13.39568E+00
+14.75000E+00,+13.39588E+00
+14.80000E+00,+13.39580E+00
+14.85000E+00,+13.39551E+00
+14.90000E+00,+13.39598E+00
+14.95000E+00,+13.39582E+00
+15.00000E+00,+13.39587E+00
+15.05000E+00,+13.39605E+00
+15.10000E+00,+13.39606E+00
+15.15000E+00,+13.39580E+00
+15.20000E+00,+13.39614E+00
+15.25000E+00,+13.39594E+00
+15.30000E+00,+13.39576E+00
+15.35000E+00,+13.39620E+00
+15.40000E+00,+13.39576E+00
+15.45000E+00,+13.39649E+00
+15.50000E+00,+13.39625E+00
+15.55000E+00,+13.39579E+00
+15.60000E+00,+13.39595E+00
+15.65000E+00,+13.39583E+00
+15.70000E+00,+13.39582E+00
+15.75000E+00,+13.39595E+00
+15.80000E+00,+13.39610E+00
+15.85000E+00,+13.39612E+00
+15.90000E+00,+13.39617E+00
+15.95000E+00,+13.39606E+00
+16.00000E+00,+13.39619E+00
+16.05000E+00,+13.39605E+00
+16.10000E+00,+13.39608E+00
+16.15000E+00,+13.39642E+00
+16.20000E+00,+13.39622E+00
+16.25000E+00,+13.39651E+00
+16.30000E+00,+13.39620E+00
+16.35000E+00,+13.39651E+00
+16.40000E+00,+13.39651E+00
+16.45000E+00,+13.39616E+00
+16.50000E+00,+13.39632E+00
+16.55000E+00,+13.39624E+00
+16.60000E+00,+13.39606E+00
+16.65000E+00,+13.39625E+00
+16.70000E+00,+13.39663E+00
+16.75000E+00,+13.39650E+00
+16.80000E+00,+13.39657E+00
+16.85000E+00,+13.39651E+00
