-50.00000E+00,+13.42059E+00
+16.90000E+00,+13.39635E+00
+16.95000E+00,+13.39650E+00
+17.00000E+00,+13.39647E+00
+17.05000E+00,+13.39651E+00
+17.10000E+00,+13.39665E+00
+17.15000E+00,+13.39679E+00
+17.20000E+00,+13.39640E+00
+17.25000E+00,+13.39634E+00
+17.30000E+00,+13.39657E+00
+17.35000E+00,+13.39659E+00
+17.40000E+00,+13.39650E+00
+17.45000E+00,+13.39671E+00
+17.50000E+00,+13.39674E+00
+17.55000E+00,+13.39671E+00
+17.60000E+00,+13.39706E+00
+17.65000E+00,+13.39685E+00
+17.70000E+00,+13.39662E+00
+17.75000E+00,+13.39650E+00
+17.80000E+00,+13.39665E+00
+17.85000E+00,+13.39639E+00
+17.90000E+00,+13.39693E+00
+17.95000E+00,+13.39663E+00
+18.00000E+00,+13.39690E+00
+18.05000E+00,+13.39673E+00
+18.10000E+00,+13.39651E+00
+18.15000E+00,+13.39681E+00
+18.20000E+00,+13.39678E+00
+18.25000E+00,+13.39735E+00
+18.30000E+00,+13.39718E+00
+18.35000E+00,+13.39674E+00
+18.40000E+00,+13.39684E+00
+18.45000E+00,+13.39711E+00
+18.50000E+00,+13.39662E+00
+18.55000E+00,+13.39670E+00
+18.60000E+00,+13.39679E+00
+18.65000E+00,+13.39683E+00
+18.70000E+00,+13.39705E+00
+18.75000E+00,+13.39723E+00
+18.80000E+00,+13.39728E+00
+18.85000E+00,+13.39734E+00
+18.90000E+00,+13.39681E+00
+18.95000E+00,+13.39684E+00
+19.00000E+00,+13.39679E+00
+19.05000E+00,+13.39681E+00
+19.10000E+00,+13.39713E+00
+19.15000E+00,+13.39697E+00
+19.20000E+00,+13.39716E+00
+19.25000E+00,+13.39717E+00
+19.30000E+00,+13.39690E+00
+19.35000E+00,+13.39704E+00
+19.40000E+00,+13.39677E+00
+19.45000E+00,+13.39726E+00
+19.50000E+00,+13.39699E+00
+19.55000E+00,+13.39681E+00
+19.60000E+00,+13.39692E+00
+19.65000E+00,+13.39686E+00
+19.70000E+00,+13.39689E+00
+19.75000E+00,+13.39732E+00
+19.80000E+00,+13.39750E+00
+19.85000E+00,+13.39725E+00
+19.90000E+00,+13.39701E+00
+19.95000E+00,+13.39729E+00
+20.00000E+00,+13.39727E+00
+20.05000E+00,+13.39753E+00
+20.10000E+00,+13.39733E+00
+20.15000E+00,+13.39711E+00
+20.20000E+00,+13.39701E+00
+20.25000E+00,+13.39704E+00
+20.30000E+00,+13.39744E+00
+20.35000E+00,+13.39728E+00
+20.40000E+00,+13.39722E+00
+20.45000E+00,+13.39724E+00
+20.50000E+00,+13.39716E+00
+20.55000E+00,+13.39752E+00
+20.60000E+00,+13.39738E+00
+20.65000E+00,+13.39730E+00
+20.70000E+00,+13.39748E+00
+20.75000E+00,+13.39748E+00
+20.80000E+00,+13.39732E+00
+20.85000E+00,+13.39733E+00
+20.90000E+00,+13.39734E+00
+20.95000E+00,+13.39749E+00
+21.00000E+00,+13.39748E+00
+21.05000E+00,+13.39725E+00
+21.10000E+00,+13.39746E+00
+21.15000E+00,+13.39737E+00
+21.20000E+00,+13.39748E+00
+21.25000E+00,+13.39753E+00
+21.30000E+00,+13.39736E+00
+21.35000E+00,+13.39759E+00
+21.40000E+00,+13.39767E+00
+21.45000E+00,+13.39725E+00
+21.50000E+00,+13.39736E+00
+21.55000E+00,+13.39772E+00
+21.60000E+00,+13.39750E+00
+21.65000E+00,+13.39718E+00
+21.70000E+00,+13.39774E+00
+21.75000E+00,+13.39776E+00
+21.80000E+00,+13.39750E+00
+21.85000E+00,+13.39779E+00
+21.90000E+00,+13.39768E+00
+21.95000E+00,+13.39777E+00
+22.00000E+00,+13.39775E+00
+22.05000E+00,+13.39766E+00
+22.10000E+00,+13.39773E+00
+22.15000E+00,+13.39800E+00
+22.20000E+00,+13.39753E+00
+22.25000E+00,+13.39752E+00
+22.30000E+00,+13.39729E+00
+22.35000E+00,+13.39734E+00
+22.40000E+00,+13.39753E+00
+22.45000E+00,+13.39752E+00
+22.50000E+00,+13.39776E+00
+22.55000E+00,+13.39801E+00
+22.60000E+00,+13.39774E+00
+22.65000E+00,+13.39790E+00
+22.70000E+00,+13.39790E+00
+22.75000E+00,+13.39746E+00
+22.80000E+00,+13.39742E+00
+22.85000E+00,+13.39758E+00
+22.90000E+00,+13.39749E+00
+22.95000E+00,+13.39801E+00
+23.00000E+00,+13.39775E+00
+23.05000E+00,+13.39791E+00
+23.10000E+00,+13.39788E+00
+23.15000E+00,+13.39784E+00
+23.20000E+00,+13.39763E+00
+23.25000E+00,+13.39775E+00
+23.30000E+00,+13.39765E+00
+23.35000E+00,+13.39779E+00
+23.40000E+00,+13.39772E+00
+23.45000E+00,+13.39813E+00
+23.50000E+00,+13.39807E+00
+23.55000E+00,+13.39777E+00
+23.60000E+00,+13.39768E+00
+23.65000E+00,+13.39793E+00
+23.70000E+00,+13.39764E+00
+23.75000E+00,+13.39753E+00
+23.80000E+00,+13.39781E+00
+23.85000E+00,+13.39819E+00
+23.90000E+00,+13.39825E+00
+23.95000E+00,+13.39829E+00
+24.00000E+00,+13.39862E+00
+24.05000E+00,+13.39831E+00
+24.10000E+00,+13.39793E+00
+24.15000E+00,+13.39821E+00
+24.20000E+00,+13.39817E+00
+24.25000E+00,+13.39782E+00
+24.30000E+00,+13.39813E+00
+24.35000E+00,+13.39798E+00
+24.40000E+00,+13.39827E+00
+24.45000E+00,+13.39795E+00
+24.50000E+00,+13.39797E+00
+24.55000E+00,+13.39801E+00
+24.60000E+00,+13.39805E+00
+24.65000E+00,+13.39817E+00
+24.70000E+00,+13.39780E+00
+24.75000E+00,+13.39757E+00
+24.80000E+00,+13.39791E+00
+24.85000E+00,+13.39830E+00
+24.90000E+00,+13.39803E+00
+24.95000E+00,+13.39825E+00
+25.00000E+00,+13.39817E+00
+25.05000E+00,+13.39818E+00
+25.10000E+00,+13.39833E+00
+25.15000E+00,+13.39840E+00
+25.20000E+00,+13.39819E+00
+25.25000E+00,+13.39809E+00
+25.30000E+00,+13.39791E+00
+25.35000E+00,+13.39793E+00
+25.40000E+00,+13.39830E+00
+25.45000E+00,+13.39824E+00
+25.50000E+00,+13.39839E+00
+25.55000E+00,+13.39848E+00
+25.60000E+00,+13.39817E+00
+25.65000E+00,+13.39825E+00
+25.70000E+00,+13.39811E+00
+25.75000E+00,+13.39885E+00
+25.80000E+00,+13.39858E+00
+25.85000E+00,+13.39804E+00
+25.90000E+00,+13.39810E+00
+25.95000E+00,+13.39832E+00
+26.00000E+00,+13.39865E+00
+26.05000E+00,+13.39844E+00
+26.10000E+00,+13.39821E+00
+26.15000E+00,+13.39828E+00
+26.20000E+00,+13.39832E+00
+26.25000E+00,+13.39919E+00
+26.30000E+00,+13.39852E+00
+26.35000E+00,+13.39852E+00
+26.40000E+00,+13.39832E+00
+26.45000E+00,+13.39836E+00
+26.50000E+00,+13.39834E+00
+26.55000E+00,+13.39862E+00
+26.60000E+00,+13.39854E+00
+26.65000E+00,+13.39823E+00
+26.70000E+00,+13.39830E+00
+26.75000E+00,+13.39883E+00
+26.80000E+00,+13.39884E+00
+26.85000E+00,+13.39847E+00
+26.90000E+00,+13.39848E+00
+26.95000E+00,+13.39840E+00
+27.00000E+00,+13.39844E+00
+27.05000E+00,+13.39843E+00
+27.10000E+00,+13.39862E+00
+27.15000E+00,+13.39861E+00
+27.20000E+00,+13.39866E+00
+27.25000E+00,+13.39862E+00
+27.30000E+00,+13.39850E+00
+27.35000E+00,+13.39840E+00
+27.40000E+00,+13.39862E+00
+27.45000E+00,+13.39871E+00
+27.50000E+00,+13.39892E+00
+27.55000E+00,+13.39856E+00
+27.60000E+00,+13.39853E+00
+27.65000E+00,+13.39851E+00
+27.70000E+00,+13.39848E+00
+27.75000E+00,+13.39889E+00
+27.80000E+00,+13.39866E+00
+27.85000E+00,+13.39897E+00
+27.90000E+00,+13.39880E+00
+27.95000E+00,+13.39856E+00
+28.00000E+00,+13.39854E+00
+28.05000E+00,+13.39861E+00
+28.10000E+00,+13.39892E+00
+28.15000E+00,+13.39851E+00
+28.20000E+00,+13.39898E+00
+28.25000E+00,+13.39893E+00
+28.30000E+00,+13.39880E+00
+28.35000E+00,+13.39879E+00
+28.40000E+00,+13.39869E+00
+28.45000E+00,+13.39855E+00
+28.50000E+00,+13.39877E+00
+28.55000E+00,+13.39885E+00
+28.60000E+00,+13.39892E+00
+28.65000E+00,+13.39858E+00
+28.70000E+00,+13.39892E+00
+28.75000E+00,+13.39904E+00
+28.80000E+00,+13.39894E+00
+28.85000E+00,+13.39886E+00
+28.90000E+00,+13.39897E+00
+28.95000E+00,+13.39898E+00
+29.00000E+00,+13.39900E+00
+29.05000E+00,+13.39904E+00
+29.10000E+00,+13.39866E+00
+29.15000E+00,+13.39883E+00
+29.20000E+00,+13.39891E+00
+29.25000E+00,+13.39910E+00
+29.30000E+00,+13.39932E+00
+29.35000E+00,+13.39895E+00
+29.40000E+00,+13.39927E+00
+29.45000E+00,+13.39904E+00
+29.50000E+00,+13.39886E+00
+29.55000E+00,+13.39899E+00
+29.60000E+00,+13.39885E+00
+29.65000E+00,+13.39892E+00
+29.70000E+00,+13.39907E+00
+29.75000E+00,+13.39868E+00
+29.80000E+00,+13.39892E+00
+29.85000E+00,+13.39916E+00
+29.90000E+00,+13.39881E+00
+29.95000E+00,+13.39919E+00
+30.00000E+00,+13.39934E+00
+30.05000E+00,+13.39913E+00
+30.10000E+00,+13.39939E+00
+30.15000E+00,+13.39913E+00
+30.20000E+00,+13.39896E+00
+30.25000E+00,+13.39888E+00
+30.30000E+00,+13.39888E+00
+30.35000E+00,+13.39889E+00
+30.40000E+00,+13.39884E+00
+30.45000E+00,+13.39890E+00
+30.50000E+00,+13.39901E+00
+30.55000E+00,+13.39922E+00
+30.60000E+00,+13.39941E+00
+30.65000E+00,+13.39924E+00
+30.70000E+00,+13.39903E+00
+30.75000E+00,+13.39938E+00
+30.80000E+00,+13.39918E+00
+30.85000E+00,+13.39907E+00
+30.90000E+00,+13.39910E+00
+30.95000E+00,+13.39914E+00
+31.00000E+00,+13.39925E+00
+31.05000E+00,+13.39935E+00
+31.10000E+00,+13.39926E+00
+31.15000E+00,+13.39894E+00
+31.20000E+00,+13.39952E+00
+31.25000E+00,+13.39926E+00
+31.30000E+00,+13.39909E+00
+31.35000E+00,+13.39899E+00
+31.40000E+00,+13.39913E+00
+31.45000E+00,+13.39931E+00
+31.50000E+00,+13.39956E+00
+31.55000E+00,+13.39952E+00
+31.60000E+00,+13.39914E+00
+31.65000E+00,+13.39935E+00
+31.70000E+00,+13.39935E+00
+31.75000E+00,+13.39933E+00
+31.80000E+00,+13.39962E+00
+31.85000E+00,+13.39961E+00
+31.90000E+00,+13.39939E+00
+31.95000E+00,+13.39914E+00
+32.00000E+00,+13.39913E+00
+32.05000E+00,+13.39945E+00
+32.10000E+00,+13.39964E+00
+32.15000E+00,+13.39921E+00
+32.20000E+00,+13.39930E+00
+32.25000E+00,+13.39941E+00
+32.30000E+00,+13.39932E+00
+32.35000E+00,+13.39952E+00
+32.40000E+00,+13.39919E+00
+32.45000E+00,+13.39927E+00
+32.50000E+00,+13.39956E+00
+32.55000E+00,+13.39982E+00
+32.60000E+00,+13.39955E+00
+32.65000E+00,+13.39947E+00
+32.70000E+00,+13.39940E+00
+32.75000E+00,+13.39944E+00
+32.80000E+00,+13.39924E+00
+32.85000E+00,+13.39951E+00
+32.90000E+00,+13.39981E+00
+32.95000E+00,+13.39943E+00
+33.00000E+00,+13.39969E+00
+33.05000E+00,+13.39953E+00
+33.10000E+00,+13.39929E+00
+33.15000E+00,+13.39956E+00
+33.20000E+00,+13.39942E+00
+33.25000E+00,+13.39940E+00
+33.30000E+00,+13.39951E+00
+33.35000E+00,+13.39940E+00
+33.40000E+00,+13.39920E+00
+33.45000E+00,+13.39942E+00
+33.50000E+00,+13.39943E+00
+33.55000E+00,+13.39925E+00
+33.60000E+00,+13.39945E+00
+33.65000E+00,+13.39944E+00
+33.70000E+00,+13.39947E+00
+33.75000E+00,+13.39941E+00
+33.80000E+00,+13.39926E+00
+33.85000E+00,+13.39955E+00
+33.90000E+00,+13.39943E+00
+33.95000E+00,+13.39972E+00
+34.00000E+00,+13.39975E+00
+34.05000E+00,+13.39964E+00
+34.10000E+00,+13.39963E+00
+34.15000E+00,+13.39978E+00
+34.20000E+00,+13.39972E+00
+34.25000E+00,+13.39968E+00
+34.30000E+00,+13.39959E+00
+34.35000E+00,+13.39930E+00
+34.40000E+00,+13.39961E+00
+34.45000E+00,+13.39986E+00
+34.50000E+00,+13.39976E+00
+34.55000E+00,+13.39961E+00
+34.60000E+00,+13.39984E+00
+34.65000E+00,+13.40002E+00
+34.70000E+00,+13.39983E+00
+34.75000E+00,+13.39948E+00
+34.80000E+00,+13.39968E+00
+34.85000E+00,+13.39966E+00
+34.90000E+00,+13.39963E+00
+34.95000E+00,+13.39957E+00
+35.00000E+00,+13.39953E+00
+35.05000E+00,+13.40023E+00
+35.10000E+00,+13.39948E+00
+35.15000E+00,+13.39993E+00
+35.20000E+00,+13.39975E+00
+35.25000E+00,+13.39948E+00
+35.30000E+00,+13.39983E+00
+35.35000E+00,+13.39961E+00
+35.40000E+00,+13.39968E+00
+35.45000E+00,+13.39987E+00
+35.50000E+00,+13.40001E+00
+35.55000E+00,+13.39969E+00
+35.60000E+00,+13.39973E+00
+35.65000E+00,+13.39994E+00
+35.70000E+00,+13.39975E+00
+35.75000E+00,+13.39971E+00
+35.80000E+00,+13.39980E+00
+35.85000E+00,+13.39992E+00
+35.90000E+00,+13.39976E+00
+35.95000E+00,+13.40034E+00
+36.00000E+00,+13.40010E+00
+36.05000E+00,+13.40003E+00
+36.10000E+00,+13.39981E+00
+36.15000E+00,+13.40012E+00
+36.20000E+00,+13.39978E+00
+36.25000E+00,+13.39990E+00
+36.30000E+00,+13.39980E+00
+36.35000E+00,+13.39977E+00
+36.40000E+00,+13.39973E+00
+36.45000E+00,+13.39979E+00
+36.50000E+00,+13.39996E+00
+36.55000E+00,+13.39994E+00
+36.60000E+00,+13.39994E+00
+36.65000E+00,+13.39992E+00
+36.70000E+00,+13.40005E+00
+36.75000E+00,+13.40023E+00
+36.80000E+00,+13.39982E+00
+36.85000E+00,+13.40001E+00
+36.90000E+00,+13.39986E+00
+36.95000E+00,+13.40031E+00
+37.00000E+00,+13.39992E+00
+37.05000E+00,+13.39970E+00
+37.10000E+00,+13.39984E+00
+37.15000E+00,+13.40004E+00
+37.20000E+00,+13.39983E+00
+37.25000E+00,+13.40001E+00
+37.30000E+00,+13.39993E+00
+37.35000E+00,+13.39990E+00
+37.40000E+00,+13.39974E+00
+37.45000E+00,+13.40008E+00
+37.50000E+00,+13.40005E+00
+37.55000E+00,+13.39995E+00
+37.60000E+00,+13.39985E+00
+37.65000E+00,+13.39970E+00
+37.70000E+00,+13.40004E+00
+37.75000E+00,+13.40011E+00
+37.80000E+00,+13.40024E+00
+37.85000E+00,+13.40020E+00
+37.90000E+00,+13.40030E+00
+37.95000E+00,+13.39983E+00
+38.00000E+00,+13.39991E+00
+38.05000E+00,+13.39987E+00
+38.10000E+00,+13.40021E+00
+38.15000E+00,+13.39991E+00
+38.20000E+00,+13.40020E+00
+38.25000E+00,+13.40047E+00
+38.30000E+00,+13.39998E+00
+38.35000E+00,+13.40005E+00
+38.40000E+00,+13.40003E+00
+38.45000E+00,+13.40002E+00
+38.50000E+00,+13.40001E+00
+38.55000E+00,+13.39992E+00
+38.60000E+00,+13.39990E+00
+38.65000E+00,+13.40062E+00
+38.70000E+00,+13.39982E+00
+38.75000E+00,+13.39975E+00
+38.80000E+00,+13.40020E+00
+38.85000E+00,+13.39988E+00
+38.90000E+00,+13.40003E+00
+38.95000E+00,+13.39993E+00
+39.00000E+00,+13.40042E+00
+39.05000E+00,+13.40017E+00
+39.10000E+00,+13.40031E+00
+39.15000E+00,+13.40030E+00
+39.20000E+00,+13.40019E+00
+39.25000E+00,+13.40001E+00
+39.30000E+00,+13.39987E+00
+39.35000E+00,+13.40024E+00
+39.40000E+00,+13.40002E+00
+39.45000E+00,+13.40013E+00
+39.50000E+00,+13.40005E+00
+39.55000E+00,+13.40019E+00
+39.60000E+00,+13.40041E+00
+39.65000E+00,+13.40017E+00
+39.70000E+00,+13.40035E+00
+39.75000E+00,+13.40002E+00
+39.80000E+00,+13.40013E+00
+39.85000E+00,+13.40053E+00
+39.90000E+00,+13.40024E+00
+39.95000E+00,+13.40032E+00
+40.00000E+00,+13.40017E+00
+40.05000E+00,+13.40027E+00
+40.10000E+00,+13.40030E+00
+40.15000E+00,+13.40087E+00
+40.20000E+00,+13.40029E+00
+40.25000E+00,+13.40036E+00
+40.30000E+00,+13.40020E+00
+40.35000E+00,+13.39987E+00
+40.40000E+00,+13.40041E+00
+40.45000E+00,+13.40023E+00
+40.50000E+00,+13.40042E+00
+40.55000E+00,+13.40040E+00
+40.60000E+00,+13.40016E+00
+40.65000E+00,+13.40002E+00
+40.70000E+00,+13.40027E+00
+40.75000E+00,+13.40011E+00
+40.80000E+00,+13.40050E+00
+40.85000E+00,+13.40064E+00
+40.90000E+00,+13.40030E+00
+40.95000E+00,+13.40028E+00
+41.00000E+00,+13.40017E+00
+41.05000E+00,+13.40028E+00
+41.10000E+00,+13.40052E+00
+41.15000E+00,+13.40060E+00
+41.20000E+00,+13.40029E+00
+41.25000E+00,+13.40020E+00
+41.30000E+00,+13.40002E+00
+41.35000E+00,+13.40039E+00
+41.40000E+00,+13.40028E+00
+41.45000E+00,+13.40035E+00
+41.50000E+00,+13.40041E+00
+41.55000E+00,+13.40059E+00
+41.60000E+00,+13.40035E+00
+41.65000E+00,+13.40041E+00
+41.70000E+00,+13.40051E+00
+41.75000E+00,+13.40049E+00
+41.80000E+00,+13.40034E+00
+41.85000E+00,+13.40036E+00
+41.90000E+00,+13.40050E+00
+41.95000E+00,+13.40059E+00
+42.00000E+00,+13.40067E+00
+42.05000E+00,+13.40022E+00
+42.10000E+00,+13.39997E+00
+42.15000E+00,+13.40015E+00
+42.20000E+00,+13.40055E+00
+42.25000E+00,+13.40024E+00
+42.30000E+00,+13.40036E+00
+42.35000E+00,+13.40047E+00
+42.40000E+00,+13.40036E+00
+42.45000E+00,+13.40043E+00
+42.50000E+00,+13.40088E+00
+42.55000E+00,+13.40044E+00
+42.60000E+00,+13.40062E+00
+42.65000E+00,+13.40039E+00
+42.70000E+00,+13.40030E+00
+42.75000E+00,+13.40049E+00
+42.80000E+00,+13.40047E+00
+42.85000E+00,+13.40068E+00
+42.90000E+00,+13.40069E+00
+42.95000E+00,+13.40044E+00
+43.00000E+00,+13.40079E+00
+43.05000E+00,+13.40048E+00
+43.10000E+00,+13.40067E+00
+43.15000E+00,+13.40065E+00
+43.20000E+00,+13.40059E+00
+43.25000E+00,+13.40088E+00
+43.30000E+00,+13.40033E+00
+43.35000E+00,+13.40049E+00
+43.40000E+00,+13.40043E+00
+43.45000E+00,+13.40047E+00
+43.50000E+00,+13.40056E+00
+43.55000E+00,+13.40029E+00
+43.60000E+00,+13.40022E+00
+43.65000E+00,+13.40031E+00
+43.70000E+00,+13.40042E+00
+43.75000E+00,+13.40032E+00
+43.80000E+00,+13.40076E+00
+43.85000E+00,+13.40088E+00
+43.90000E+00,+13.40081E+00
+43.95000E+00,+13.40073E+00
+44.00000E+00,+13.40054E+00
+44.05000E+00,+13.40069E+00
+44.10000E+00,+13.40073E+00
+44.15000E+00,+13.40059E+00
+44.20000E+00,+13.40060E+00
+44.25000E+00,+13.40079E+00
+44.30000E+00,+13.40051E+00
+44.35000E+00,+13.40099E+00
+44.40000E+00,+13.40077E+00
+44.45000E+00,+13.40068E+00
+44.50000E+00,+13.40051E+00
+44.55000E+00,+13.40054E+00
+44.60000E+00,+13.40069E+00
+44.65000E+00,+13.40044E+00
+44.70000E+00,+13.40084E+00
+44.75000E+00,+13.40060E+00
+44.80000E+00,+13.40072E+00
+44.85000E+00,+13.40069E+00
+44.90000E+00,+13.40072E+00
+44.95000E+00,+13.40078E+00
+45.00000E+00,+13.40077E+00
+45.05000E+00,+13.40086E+00
+45.10000E+00,+13.40076E+00
+45.15000E+00,+13.40068E+00
+45.20000E+00,+13.40061E+00
+45.25000E+00,+13.40120E+00
+45.30000E+00,+13.40062E+00
+45.35000E+00,+13.40087E+00
+45.40000E+00,+13.40077E+00
+45.45000E+00,+13.40061E+00
+45.50000E+00,+13.40073E+00
+45.55000E+00,+13.40074E+00
+45.60000E+00,+13.40076E+00
+45.65000E+00,+13.40074E+00
+45.70000E+00,+13.40085E+00
+45.75000E+00,+13.40087E+00
+45.80000E+00,+13.40072E+00
+45.85000E+00,+13.40094E+00
+45.90000E+00,+13.40085E+00
+45.95000E+00,+13.40088E+00
+46.00000E+00,+13.40082E+00
+46.05000E+00,+13.40096E+00
+46.10000E+00,+13.40075E+00
+46.15000E+00,+13.40092E+00
+46.20000E+00,+13.40100E+00
+46.25000E+00,+13.40096E+00
+46.30000E+00,+13.40097E+00
+46.35000E+00,+13.40071E+00
+46.40000E+00,+13.40088E+00
+46.45000E+00,+13.40103E+00
+46.50000E+00,+13.40083E+00
+46.55000E+00,+13.40089E+00
+46.60000E+00,+13.40109E+00
+46.65000E+00,+13.40118E+00
+46.70000E+00,+13.40107E+00
+46.75000E+00,+13.40115E+00
+46.80000E+00,+13.40083E+00
+46.85000E+00,+13.40084E+00
+46.90000E+00,+13.40092E+00
+46.95000E+00,+13.40108E+00
+47.00000E+00,+13.40077E+00
+47.05000E+00,+13.40086E+00
+47.10000E+00,+13.40092E+00
+47.15000E+00,+13.40077E+00
+47.20000E+00,+13.40096E+00
+47.25000E+00,+13.40088E+00
+47.30000E+00,+13.40102E+00
+47.35000E+00,+13.40088E+00
+47.40000E+00,+13.40100E+00
+47.45000E+00,+13.40096E+00
+47.50000E+00,+13.40107E+00
+47.55000E+00,+13.40079E+00
+47.60000E+00,+13.40081E+00
+47.65000E+00,+13.40100E+00
+47.70000E+00,+13.40085E+00
+47.75000E+00,+13.40106E+00
+47.80000E+00,+13.40104E+00
+47.85000E+00,+13.40099E+00
+47.90000E+00,+13.40100E+00
+47.95000E+00,+13.40108E+00
+48.00000E+00,+13.40093E+00
+48.05000E+00,+13.40102E+00
+48.10000E+00,+13.40122E+00
+48.15000E+00,+13.40121E+00
+48.20000E+00,+13.40104E+00
+48.25000E+00,+13.40119E+00
+48.30000E+00,+13.40129E+00
+48.35000E+00,+13.40095E+00
+48.40000E+00,+13.40127E+00
+48.45000E+00,+13.40126E+00
+48.50000E+00,+13.40124E+00
+48.55000E+00,+13.40119E+00
+48.60000E+00,+13.40130E+00
+48.65000E+00,+13.40112E+00
+48.70000E+00,+13.40132E+00
+48.75000E+00,+13.40107E+00
+48.80000E+00,+13.40119E+00
+48.85000E+00,+13.40098E+00
+48.90000E+00,+13.40077E+00
+48.95000E+00,+13.40088E+00
+49.00000E+00,+13.40119E+00
+49.05000E+00,+13.40100E+00
+49.10000E+00,+13.40115E+00
+49.15000E+00,+13.40104E+00
+49.20000E+00,+13.40117E+00
+49.25000E+00,+13.40105E+00
+49.30000E+00,+13.40120E+00
+49.35000E+00,+13.40107E+00
+49.40000E+00,+13.40137E+00
+49.45000E+00,+13.40117E+00
+49.50000E+00,+13.40094E+00
+49.55000E+00,+13.40135E+00
+49.60000E+00,+13.40114E+00
+49.65000E+00,+13.40117E+00
+49.70000E+00,+13.40111E+00
+49.75000E+00,+13.40109E+00
+49.80000E+00,+13.40095E+00
+49.85000E+00,+13.40107E+00
+49.90000E+00,+13.40107E+00
+49.95000E+00,+13.40195E+00